StudentID,Gender,StudyHours,Absences,MathScore,EnglishScore,Height_cm
1733,F,5.3,2,85,78,161.1
1734,F,11.4,2,60,66,155.2
1735,F,8.7,3,67,69,162.4
1736,M,6.8,2,52,73,180.2
1737,F,8.3,3,77,90,174.3
1738,F,13.2,0,82,83,167.2
1739,F,11.8,3,78,85,158.8
1740,F,9.6,2,79,69,155.4
1741,F,11.9,1,89,73,162.8
1742,F,6.5,5,59,58,168.9
1743,M,10.1,1,92,92,157.6
1744,F,10.4,5,85,76,167.3
1745,F,8.6,1,75,95,162.9
1746,F,11.3,3,64,77,168.3
1747,F,7.7,6,65,55,154.4
1748,F,11.5,5,83,75,173.6
1749,M,11.7,2,92,77,175.4
1750,M,1.2,4,49,57,185.5
1751,F,13.6,3,74,69,162.4
1752,F,0.9,1,74,58,163.3
1753,F,8.2,4,70,67,162.6
1754,F,13.1,2,89,96,165.5
1755,M,9.0,3,76,88,174.5
1756,F,5.6,2,58,77,170.4
1757,F,6.7,5,72,71,172.4
1758,M,13.1,3,72,82,163.6
1759,F,4.2,1,55,71,174.3
1760,F,13.4,3,77,70,164.6
1761,M,9.8,3,97,68,172.6
1762,F,6.4,2,74,71,166.6
1763,F,8.3,2,67,71,160.7
1764,F,6.9,2,81,70,165.1
1765,M,12.6,3,94,83,172.6
1766,F,12.2,2,77,87,163.8
1767,F,4.8,7,36,67,166.5
1768,F,8.8,3,77,84,169.2
1769,F,7.4,3,70,66,163.9
1770,M,13.9,5,97,80,174.6
1771,F,5.9,4,47,59,174.1
1772,M,14.8,4,99,79,176.1
1773,M,9.9,2,65,80,168.1
1774,M,6.5,1,73,97,171.8
1775,F,8.0,1,66,72,162.0
1776,M,7.6,1,78,74,172.6
1777,M,6.2,3,76,61,172.1
1778,F,10.3,2,88,88,159.9
1779,M,6.3,3,48,68,167.8
1780,M,3.5,4,68,69,181.0
1781,F,8.9,0,85,82,168.9
1782,M,4.6,5,47,71,178.3
1783,F,7.7,4,57,84,161.7
1784,M,7.3,4,79,74,170.7
1785,M,7.4,0,72,73,166.1
1786,F,16.0,1,74,91,160.0
1787,M,10.2,2,78,72,170.0
1788,F,10.7,3,77,69,169.1
1789,M,4.7,2,64,66,167.0
1790,M,8.0,3,63,61,174.6
1791,F,10.6,2,100,92,156.8
1792,F,6.9,2,80,65,162.2
1793,F,12.7,3,83,81,155.4
1794,F,6.4,4,58,61,164.5
1795,F,9.1,4,78,75,165.5
1796,F,8.2,4,62,69,162.4
1797,F,10.5,5,84,80,165.5
1798,F,8.1,5,56,68,166.5
1799,M,9.2,2,75,72,165.5
1800,M,9.3,4,70,73,181.0
1801,M,7.8,2,65,82,171.7
1802,F,11.5,2,90,60,166.5
1803,M,10.7,2,94,88,169.9
1804,M,9.7,2,74,70,179.9
1805,F,8.7,3,58,78,167.3
1806,F,12.4,6,75,67,169.3
1807,M,9.3,5,77,70,168.4
1808,F,9.1,4,74,72,170.9
1809,F,10.3,5,57,83,171.2
1810,M,15.1,1,92,91,176.9
1811,F,6.0,4,64,54,166.8
1812,F,12.3,3,100,86,178.2
1813,M,4.3,4,57,71,181.6
1814,M,10.7,3,64,71,168.8
1815,F,14.7,4,76,83,168.6
1816,M,11.5,3,70,78,171.2
1817,M,10.5,2,84,74,174.9
1818,M,8.3,1,47,92,165.0
1819,M,10.1,2,75,75,170.0
1820,F,9.2,1,88,80,157.5
1821,F,7.6,5,75,69,163.0
1822,M,9.1,2,78,76,174.6
1823,F,10.6,3,62,83,162.9
1824,M,7.7,3,55,64,170.8
1825,M,7.6,4,89,77,168.0
1826,F,5.9,0,69,63,181.5
1827,M,11.2,2,85,74,167.3
1828,F,11.6,6,72,88,155.4
1829,M,10.7,4,77,72,173.3
1830,F,12.9,5,64,55,168.8
1831,M,10.3,2,82,88,177.0
1832,M,11.2,1,100,79,173.5
1833,F,10.9,3,77,72,165.7
1834,M,9.7,4,72,90,167.1
1835,M,8.4,2,56,75,180.9
1836,M,16.6,2,82,91,174.5
1837,M,8.6,5,86,64,163.1
1838,M,8.0,5,57,54,176.3
1839,F,11.3,3,72,74,159.2
1840,F,10.8,2,89,86,163.5
1841,F,5.8,2,78,70,169.3
1842,M,13.4,5,66,66,180.5
1843,M,9.7,5,73,77,161.2
1844,F,6.7,8,57,45,159.8
1845,F,13.6,4,81,88,165.2
1846,M,11.9,3,84,88,184.3
1847,F,6.2,2,74,87,167.5
1848,M,15.3,1,99,94,168.5
1849,F,12.0,4,98,73,175.6
1850,M,10.0,3,89,83,165.2
1851,F,14.8,5,88,77,174.3
1852,F,10.5,0,74,85,164.5
1853,M,9.9,3,85,80,168.3
1854,M,8.0,8,58,56,178.5
1855,F,11.7,3,90,72,169.1
1856,F,11.4,3,84,80,159.6
1857,M,10.0,5,85,94,162.0
1858,M,7.6,5,99,79,176.2
1859,F,10.4,2,92,87,158.7
1860,F,9.8,5,86,84,176.7
1861,M,6.0,5,77,74,173.7
1862,M,5.6,2,77,59,182.1
1863,M,11.7,4,61,75,177.3
1864,M,2.2,3,77,77,173.2
1865,F,10.6,3,72,84,152.3
1866,M,8.6,2,70,81,179.2
1867,M,13.9,4,89,80,177.1
1868,M,8.5,4,70,62,159.1
1869,F,12.0,1,75,82,168.5
1870,F,8.8,4,65,70,162.7
1871,M,10.3,1,87,93,165.8
1872,F,12.2,6,81,63,162.0
1873,M,8.6,2,85,78,178.6
1874,F,13.0,1,100,86,164.4
1875,M,7.0,2,68,56,161.0
1876,M,10.9,2,78,88,170.3
1877,F,12.8,4,74,78,163.7
1878,F,12.0,0,90,87,157.2
1879,M,15.7,1,96,100,168.8
1880,M,7.7,3,67,74,167.5
1881,F,5.9,2,71,74,167.4
1882,M,7.0,3,63,72,172.4
1883,M,12.0,2,100,82,169.9
1884,F,11.5,3,75,96,158.1
1885,F,10.3,3,76,83,158.3
1886,F,6.6,3,80,69,162.5
1887,F,12.3,5,81,63,173.0
1888,F,6.3,1,77,73,165.0
1889,F,13.5,3,83,79,162.3
1890,M,18.6,3,100,81,163.9
1891,F,11.1,3,68,78,162.3
1892,M,11.7,2,90,79,166.7
1893,F,8.5,5,77,75,160.9
1894,F,4.6,1,77,70,157.9
1895,M,8.2,1,67,75,166.9
1896,M,6.7,4,61,74,168.0
1897,F,5.7,1,83,72,159.2
1898,F,15.2,3,66,83,179.6
1899,F,10.8,2,84,76,165.9
1900,M,11.1,2,87,87,172.9
1901,F,9.1,3,71,73,161.2
1902,F,9.5,3,76,90,160.5
1903,F,12.9,5,70,93,170.2
1904,F,9.9,3,75,73,153.9
1905,M,11.6,4,71,52,174.8
1906,M,9.4,3,74,87,192.0
1907,F,9.0,8,58,64,172.1
1908,F,5.8,2,72,67,161.8
1909,F,4.1,1,65,64,166.5
1910,F,9.2,7,92,73,164.2
1911,M,10.2,2,70,84,176.9
1912,M,6.1,6,59,61,165.1
1913,M,9.9,4,68,83,166.8
1914,M,10.2,3,66,76,176.2
1915,M,3.5,1,46,59,180.5
1916,M,7.3,5,58,69,177.3
1917,F,11.2,1,73,86,164.1
1918,F,11.2,5,76,81,163.4
1919,F,6.5,3,76,77,158.0
1920,M,10.5,2,63,75,170.7
1921,F,13.1,0,93,95,160.5
1922,M,12.3,4,66,82,180.7
1923,M,9.7,2,69,69,173.6
1924,M,8.6,3,87,69,173.2
1925,F,8.1,1,72,69,152.7
1926,F,11.4,1,93,89,161.8
1927,F,10.6,0,92,85,170.1
1928,M,11.9,3,89,94,177.1
1929,M,10.4,1,81,74,173.4
1930,M,12.5,2,83,76,168.7
1931,F,10.3,1,71,74,159.0
1932,F,12.4,2,91,92,173.7
1933,F,12.6,3,90,80,176.4
1934,M,7.6,2,55,65,179.1
1935,M,4.6,2,63,52,170.1
1936,F,14.6,2,75,81,159.9
1937,M,10.8,4,85,78,176.0
1938,F,4.9,3,71,61,159.7
1939,M,7.9,2,77,72,170.6
1940,F,12.3,4,70,82,177.9
1941,F,9.2,2,79,64,162.3
1942,M,8.5,1,68,68,174.4
1943,F,14.2,2,74,94,158.6
1944,F,6.9,2,47,74,170.8
1945,F,7.6,2,76,82,170.0
1946,F,10.6,3,83,91,161.1
1947,M,11.2,2,84,80,173.9
1948,M,11.5,2,72,83,171.3
1949,M,12.7,1,77,88,179.1
1950,F,10.6,6,69,77,168.1
1951,M,11.5,4,69,86,181.1
1952,F,9.2,1,74,62,175.2
1953,F,10.2,0,78,92,175.7
1954,F,10.3,0,79,76,163.8
1955,M,10.6,6,69,61,170.8
1956,M,12.3,5,95,84,174.7
1957,M,11.7,5,76,82,176.5
1958,F,10.1,2,64,76,155.1
1959,F,7.6,4,71,73,155.1
1960,M,10.2,5,76,79,177.8
1961,M,9.9,2,76,84,168.2
1962,F,10.6,2,75,72,154.6
1963,F,16.6,5,83,79,175.7
1964,F,8.4,2,76,80,159.6
1965,M,11.3,1,78,84,168.6
1966,F,13.2,1,76,78,161.8
1967,M,10.3,3,82,84,185.9
1968,F,17.0,3,100,89,171.7
1969,M,8.9,2,66,92,182.6
1970,F,11.0,2,85,70,158.6
1971,F,7.6,2,81,72,162.0
1972,F,8.9,5,69,61,158.6
1973,F,10.7,1,82,76,163.3
1974,M,12.5,5,72,76,178.8
1975,F,11.0,0,83,95,161.9
1976,M,13.8,2,95,92,178.8
1977,F,9.7,5,67,62,160.5
1978,F,9.0,5,79,65,168.2
1979,M,18.1,3,86,79,172.0
1980,F,11.2,1,88,79,162.0
1981,M,7.8,2,76,68,169.8
1982,M,7.9,1,69,67,165.4
1983,M,7.2,0,76,57,181.5
1984,F,12.8,3,98,83,157.2
1985,F,8.9,0,78,90,168.3
1986,M,10.4,4,86,89,170.0
1987,F,9.8,3,60,53,165.5
1988,F,12.2,6,78,65,159.6
1989,F,7.5,6,87,70,161.9
1990,M,6.8,3,62,68,166.3
1991,M,10.7,3,99,74,171.7
1992,M,11.8,4,79,89,177.7
1993,M,11.0,4,70,77,175.2
1994,F,7.6,4,70,73,177.0
1995,M,12.0,2,88,92,175.4
1996,F,7.8,4,86,78,152.5
1997,M,8.4,4,64,76,173.7
1998,F,7.2,3,72,68,162.8
1999,M,13.9,5,83,70,167.6
2000,F,11.9,5,77,76,172.8
2001,F,11.8,5,100,100,161.0
2002,F,13.7,4,85,87,168.3
2003,F,18.4,2,100,100,160.4
2004,F,4.9,3,72,57,164.0
2005,M,7.8,3,73,83,174.1
2006,F,8.2,3,84,65,170.7
2007,M,7.4,3,53,55,168.1
2008,F,6.8,5,64,65,164.4
2009,M,9.1,1,87,94,163.3
2010,F,6.4,2,79,83,161.8
2011,M,11.0,2,77,78,179.2
2012,M,10.2,4,70,71,178.2
2013,F,11.4,2,86,68,172.8
2014,M,11.5,0,80,84,168.8
2015,F,11.8,4,77,80,165.0
2016,F,8.9,2,82,81,160.7
2017,M,16.4,4,86,96,181.8
2018,M,10.7,4,58,73,180.7
2019,F,4.4,3,68,82,166.8
2020,F,7.0,0,68,64,163.4
2021,M,4.8,1,51,72,180.5
2022,M,10.1,2,74,72,166.8
2023,M,9.6,1,79,91,166.1
2024,M,8.6,4,79,71,165.7
2025,M,16.0,6,100,87,180.3
2026,F,11.6,2,75,89,182.2
2027,M,12.2,3,86,70,174.7
2028,F,7.2,4,68,67,172.0
2029,M,7.0,4,73,73,166.7
2030,F,10.1,4,88,63,164.1
2031,M,10.5,7,69,70,170.0
2032,M,4.4,0,58,60,164.9
2033,F,9.5,3,69,87,160.5
2034,M,10.0,6,78,71,167.0
2035,F,9.4,1,52,86,169.0
2036,M,7.6,4,58,67,178.3
2037,F,8.4,1,78,74,162.1
2038,F,9.5,3,62,70,168.5
2039,F,10.3,5,82,81,160.6
2040,F,11.8,1,88,88,164.5
2041,F,13.2,3,69,79,166.4
2042,M,9.1,2,99,68,174.7
2043,M,8.6,3,66,63,181.1
2044,M,11.3,3,96,82,175.9
2045,F,11.8,3,90,68,160.7
2046,F,8.7,0,71,90,157.2
2047,F,12.4,1,90,95,154.6
2048,M,12.9,3,76,72,173.4
2049,M,13.9,2,93,80,165.4
2050,F,15.3,4,78,92,155.7
2051,M,7.4,4,63,58,180.9
2052,F,10.0,4,73,70,168.7
2053,F,10.0,2,74,76,153.0
2054,F,9.7,2,76,82,162.4
2055,F,8.1,3,65,79,173.9
2056,M,5.5,2,66,80,161.9
2057,M,10.3,6,79,84,169.6
2058,F,7.7,4,73,73,168.0
2059,M,10.3,6,91,84,164.6
2060,M,7.6,2,57,69,175.2
2061,M,6.7,5,75,57,181.6
2062,M,10.7,4,69,65,179.5
2063,F,10.5,1,87,74,160.8
2064,M,11.7,0,85,74,162.0
2065,F,16.6,1,95,86,160.6
2066,M,10.8,2,90,83,175.0
2067,F,11.5,2,74,84,156.9
2068,M,6.8,0,80,89,186.6
2069,F,6.1,3,57,59,165.1
2070,F,14.7,3,84,68,154.3
2071,M,7.2,3,68,63,167.2
2072,M,6.9,0,73,83,177.2
2073,F,9.9,1,64,66,165.0
2074,M,9.7,4,69,66,166.1
2075,M,7.3,1,90,85,164.8
2076,F,9.1,4,100,86,171.0
2077,M,13.7,3,97,85,165.9
2078,F,7.6,3,72,70,170.2
2079,M,5.8,1,77,75,171.3
2080,F,12.8,0,96,87,167.0
2081,F,11.5,6,67,73,166.4
2082,M,8.1,5,60,67,175.7
2083,M,5.3,3,63,73,174.3
2084,M,7.8,4,83,79,175.3
2085,M,9.8,3,72,91,175.2
2086,M,13.5,2,88,100,173.5
2087,M,6.9,1,76,76,167.3
2088,M,9.7,5,69,66,169.3
2089,F,12.0,5,96,92,151.2
2090,F,2.9,2,55,71,154.7
2091,F,13.1,2,100,100,175.9
2092,M,6.5,2,56,72,171.3
2093,F,11.0,3,65,86,175.4
2094,F,10.7,2,75,78,166.4
2095,M,13.3,3,78,85,181.0
2096,F,11.7,7,81,78,155.0
2097,F,2.9,3,69,72,164.0
2098,M,7.6,2,76,81,179.3
2099,M,10.4,0,69,85,185.8
2100,F,9.4,5,77,77,165.6
2101,F,11.4,3,89,85,157.1
2102,F,12.4,4,85,74,158.3
2103,M,11.8,1,83,72,174.3
2104,M,9.4,1,78,97,175.0
2105,F,4.5,4,53,63,173.8
2106,M,8.6,4,84,91,180.1
2107,F,11.2,4,65,77,162.2
2108,F,6.7,6,49,65,173.3
2109,M,11.9,4,90,83,165.7
2110,F,12.7,4,61,70,164.3
2111,F,10.4,3,88,69,166.8
2112,F,0.8,1,61,76,158.8
2113,M,6.2,6,69,71,170.3
2114,M,15.7,4,83,98,175.9
2115,M,8.4,3,82,87,186.2
2116,F,4.0,4,60,60,175.5
2117,F,13.7,5,83,90,164.7
2118,M,10.0,2,100,95,178.2
2119,F,13.3,3,74,77,160.4
2120,M,10.8,4,65,76,186.1
2121,M,11.4,0,70,83,169.2
2122,F,11.1,2,81,74,163.4
2123,M,12.1,5,78,75,178.3
2124,F,16.8,3,98,87,161.6
2125,F,12.9,8,68,93,162.9
2126,M,5.3,2,82,62,172.4
2127,F,11.3,5,82,86,162.1
2128,M,13.4,2,78,82,184.5
2129,M,13.6,1,85,77,166.9
2130,M,8.7,2,82,79,178.5
2131,M,13.5,3,80,89,177.4
2132,F,12.8,0,80,85,164.8
2133,F,17.7,5,94,94,167.7
2134,M,7.7,2,78,87,169.7
2135,M,8.5,2,60,76,177.7
2136,F,9.1,1,64,81,158.5
2137,F,8.5,5,71,67,157.8
2138,F,7.3,4,67,78,162.5
2139,F,1.7,1,51,66,168.2
2140,M,8.7,2,70,66,174.5
2141,F,11.1,5,86,67,167.6
2142,M,8.5,7,67,51,170.5
2143,M,15.8,6,84,87,169.8
2144,M,10.0,5,64,73,186.4
2145,F,13.9,1,87,72,163.0
2146,F,10.8,4,62,89,159.0
2147,M,12.5,6,85,80,166.1
2148,M,10.8,4,67,92,171.4
2149,F,14.1,8,64,79,157.9
2150,M,10.2,4,68,64,167.6
2151,F,11.5,3,100,89,160.5
2152,M,11.1,2,87,80,157.3
2153,F,9.1,3,87,76,150.0
2154,F,11.2,3,89,73,154.2
2155,M,16.7,2,83,95,165.2
2156,F,9.2,6,68,61,167.7
2157,F,11.3,4,70,84,156.2
2158,F,13.8,0,83,84,160.2
2159,F,13.4,1,83,95,163.8
2160,M,10.0,6,64,52,173.5
2161,F,2.8,8,64,61,152.0
2162,M,11.6,1,72,97,190.1
2163,M,3.3,1,61,56,178.8
2164,F,14.4,1,86,90,167.6
2165,F,10.5,4,76,75,169.3
2166,M,13.0,0,99,87,175.6
2167,M,7.3,5,62,74,184.2
2168,M,5.3,3,74,62,179.2
2169,M,10.8,1,83,82,174.9
2170,F,9.9,1,80,88,162.7
2171,F,8.5,1,67,70,160.0
2172,M,10.3,2,78,70,175.9
2173,F,18.3,4,88,100,171.0
2174,M,12.5,4,80,85,163.4
2175,F,13.1,3,84,77,155.1
2176,M,12.5,2,83,75,166.8
2177,F,14.4,2,100,81,161.3
2178,F,9.4,2,80,81,161.5
2179,F,3.8,0,62,69,159.4
2180,F,9.4,1,86,89,167.2
2181,M,12.4,6,71,77,179.8
2182,F,7.1,2,64,61,157.4
2183,F,9.5,4,71,81,170.8
2184,F,7.9,7,48,57,162.9
2185,F,14.5,1,94,90,163.1
2186,M,12.2,5,74,66,181.1
2187,F,12.0,2,77,75,160.0
2188,M,11.9,1,88,98,168.8
2189,F,9.9,2,96,68,165.8
2190,M,10.6,1,80,90,167.6
2191,F,6.4,0,69,64,165.3
2192,F,3.4,3,55,64,159.5
2193,M,10.5,7,78,71,173.1
2194,M,11.0,3,84,88,178.1
2195,M,13.6,5,70,67,168.9
2196,F,14.7,4,94,88,154.4
2197,F,14.7,3,90,92,163.4
2198,M,7.0,2,67,64,180.9
2199,F,8.9,3,71,71,163.8
2200,M,11.4,6,77,77,170.3
999001,M,0.5,12,5,98,181.0
999002,F,0.0,14,12,96,159.0
999003,M,8.0,2,78,82,250.0
999004,F,9.0,3,81,84,120.0
999005,M,60.0,0,100,100,176.0
999006,F,0.0,40,0,5,162.0
