order_id,order_date,customer_id,channel,membership_tier,total_rmb,tip_rmb
100304,2025-03-02,1419,In-Store,Guest,39.15,0.0
100871,2025-03-04,1430,Delivery,Gold,29.42,1.0
100936,2025-04-19,1978,In-Store,Gold,47.49,1.0
100943,2025-04-17,1768,In-Store,Guest,52.61,0.0
100655,2025-04-06,1944,In-Store,Guest,33.2,0.0
100918,2025-03-08,1172,In-Store,Platinum,41.13,0.0
100926,2025-04-19,1117,App,Guest,53.5,2.0
101144,2025-03-09,1179,In-Store,Guest,51.36,0.0
100017,2025-04-26,1630,App,Guest,34.37,0.0
101046,2025-04-26,1221,In-Store,Guest,33.18,0.0
100436,2025-03-31,1836,In-Store,Guest,43.73,1.0
100888,2025-04-20,1989,App,Silver,33.3,0.0
101024,2025-03-12,1746,App,Gold,40.31,0.0
100843,2025-03-22,1742,Delivery,Guest,34.17,0.5
100399,2025-03-16,1213,In-Store,Guest,46.2,0.0
100104,2025-03-05,1284,In-Store,Guest,35.22,0.0
100063,2025-04-07,1609,In-Store,Guest,44.82,0.0
100150,2025-04-27,1789,App,Gold,42.28,0.0
101163,2025-03-18,1032,In-Store,Guest,28.59,0.5
100714,2025-04-12,1065,App,Silver,53.55,0.0
101169,2025-04-08,1567,App,Guest,46.24,1.0
100167,2025-04-09,1281,App,Guest,40.23,0.0
100621,2025-04-08,1363,App,Guest,35.05,0.0
100029,2025-03-14,1022,Delivery,Guest,54.64,0.0
100057,2025-04-20,1772,In-Store,Guest,32.75,1.0
100364,2025-03-06,1832,Delivery,Gold,36.64,
101197,2025-04-26,1514,Delivery,Guest,38.77,0.0
101035,2025-03-11,1112,In-Store,,34.27,0.0
100701,2025-03-14,1423,In-Store,Silver,43.72,
100677,2025-03-28,1399,Delivery,Guest,36.54,0.0
101140,2025-04-21,1863,App,Guest,22.83,
100724,2025-04-13,1942,Delivery,Guest,21.5,0.0
101179,2025-03-19,1675,In-Store,Silver,32.11,
100170,2025-03-05,1621,Delivery,Gold,29.49,
100796,2025-03-21,1567,In-Store,Silver,55.36,0.0
100593,2025-04-17,1211,App,,17.04,0.0
101182,2025-04-09,1788,In-Store,Guest,66.6,0.0
100915,2025-03-05,1490,App,Guest,23.5,
100218,2025-03-30,1719,Delivery,Gold,21.55,0.5
100900,2025-03-16,1656,In-Store,Guest,31.87,0.0
100506,2025-04-12,1722,App,Guest,25.41,0.0
100594,2025-04-23,1825,App,Platinum,33.63,1.0
100208,2025-04-11,1247,App,Guest,27.87,2.0
100346,2025-04-13,1506,In-Store,Silver,51.83,1.0
100484,2025-04-07,1867,App,Guest,29.02,0.0
100229,2025-03-02,1908,App,Silver,41.6,0.0
100816,2025-03-02,1948,In-Store,Silver,50.54,0.0
100129,2025-04-16,1657,Delivery,Gold,40.03,0.0
100905,2025-03-13,1298,In-Store,Guest,65.26,0.0
100821,2025-03-21,1250,Delivery,Guest,39.35,0.5
100940,2025-04-02,1310,In-Store,Platinum,44.44,1.0
100685,2025-04-23,1115,Delivery,Silver,29.09,0.5
100031,2025-04-02,1402,In-Store,Gold,29.78,0.0
101031,2025-04-23,1315,App,Silver,42.83,0.0
100155,2025-03-06,1862,App,Guest,24.72,0.0
100485,2025-04-26,1674,App,Guest,33.61,1.0
100207,2025-04-16,1405,Delivery,Silver,42.8,0.5
100458,2025-03-31,1333,In-Store,Silver,49.8,0.0
100539,2025-04-15,1243,In-Store,,55.18,0.0
100608,2025-04-25,1952,App,Guest,39.0,2.0
100500,2025-03-25,1412,App,Silver,30.33,0.0
100477,2025-03-24,1748,In-Store,Guest,43.58,0.0
100166,2025-04-12,1072,App,Gold,30.43,0.0
100224,2025-04-12,1667,In-Store,Gold,38.11,0.0
100566,2025-03-22,1039,In-Store,Silver,34.08,0.0
100641,2025-04-07,1598,App,Guest,46.16,1.0
100020,2025-03-17,1810,Delivery,Silver,43.36,0.0
100354,2025-03-22,1039,Delivery,Guest,49.38,0.0
100727,2025-03-13,1189,In-Store,Gold,29.69,0.0
100576,2025-04-28,1432,Delivery,Guest,29.93,2.0
100361,2025-03-20,1294,App,Guest,39.33,0.0
101016,2025-03-17,1591,App,,36.99,1.0
100850,2025-03-04,1275,Delivery,Platinum,30.31,0.0
100247,2025-03-04,1356,App,Guest,54.21,1.0
101103,2025-03-28,1405,In-Store,Guest,37.32,0.0
100434,2025-03-28,1763,App,Guest,34.2,0.0
101094,2025-03-28,1135,App,Gold,53.32,1.0
100340,2025-04-24,1865,In-Store,Guest,31.11,0.5
100777,2025-04-19,1230,App,Guest,33.95,0.5
100349,2025-03-06,1097,In-Store,Guest,53.76,0.0
100081,2025-04-15,1939,In-Store,Silver,36.89,0.0
100664,2025-04-10,1760,In-Store,Platinum,36.54,0.0
100932,2025-03-04,1344,App,Guest,37.95,
100846,2025-04-14,1616,App,Gold,38.69,0.0
100716,2025-03-01,1023,Delivery,Gold,44.87,0.0
100000,2025-03-21,1701,In-Store,Guest,44.72,0.0
101043,2025-04-19,1989,Delivery,Guest,27.07,1.0
100414,2025-03-29,1200,App,Guest,26.19,0.0
101172,2025-04-18,1645,App,Guest,47.28,0.0
100609,2025-04-26,1087,Delivery,Gold,33.84,0.0
100053,2025-03-31,1930,In-Store,Guest,19.98,0.0
100058,2025-03-26,1426,In-Store,Guest,29.44,1.0
100356,2025-03-23,1827,App,,40.99,0.0
100191,2025-03-21,1608,Delivery,Silver,44.12,0.0
100318,2025-03-07,1266,In-Store,Gold,31.97,1.0
100442,2025-04-22,1223,Delivery,Guest,22.46,0.0
100528,2025-03-09,1075,In-Store,Silver,26.25,1.0
100324,2025-04-08,1625,App,Guest,50.35,0.0
100935,2025-03-20,1572,In-Store,Gold,49.78,0.0
100853,2025-04-03,1207,App,Gold,43.41,0.0
100075,2025-04-16,1552,Delivery,Guest,51.42,0.0
100530,2025-03-08,1900,In-Store,Silver,33.31,0.0
100858,2025-03-30,1929,App,Guest,168.27608037119862,0.0
100793,2025-03-17,1439,In-Store,Guest,44.53,0.0
100472,2025-03-06,1137,App,,30.38,0.0
100958,2025-04-01,1140,In-Store,Silver,36.06,0.0
100937,2025-04-29,1595,App,Guest,34.01,0.0
101050,2025-04-13,1455,Delivery,Guest,21.12,0.0
100993,2025-03-31,1659,App,Silver,43.33,0.0
100240,2025-03-15,1247,App,Silver,43.47,0.5
100516,2025-03-08,1803,App,Guest,40.48,0.0
100033,2025-03-18,1179,App,Guest,50.06,0.0
100789,2025-03-12,1711,In-Store,Silver,36.02,0.0
101146,2025-04-14,1511,App,Gold,34.8,0.0
100686,2025-03-15,1127,App,Silver,31.15,0.0
100065,2025-03-07,1110,In-Store,Guest,44.62,1.0
100440,2025-04-20,1990,App,Guest,54.31,0.0
100489,2025-04-02,1542,In-Store,Guest,46.58,0.0
100181,2025-03-11,1876,Delivery,Guest,51.61,0.0
100800,2025-03-31,1850,In-Store,Guest,28.5,
100216,2025-04-02,1029,App,Gold,46.39,1.0
100512,2025-04-06,1227,App,Guest,36.63,2.0
100812,2025-03-15,1685,App,Silver,38.94,0.0
100980,2025-04-18,1306,Delivery,,42.08,0.0
101131,2025-04-08,1120,Delivery,Guest,50.8,0.0
100700,2025-04-19,1052,In-Store,Silver,46.64,0.0
100949,2025-03-09,1793,Delivery,Platinum,40.74,0.0
101022,2025-03-09,1903,In-Store,Silver,10.15,1.0
100911,2025-03-25,1422,In-Store,Guest,53.15,1.0
100536,2025-04-08,1686,App,Gold,54.9,2.0
100076,2025-03-21,1613,Delivery,Guest,38.0,0.5
100134,2025-04-27,1608,Delivery,Guest,45.02,0.0
100886,2025-03-20,1195,App,,32.48,1.0
100734,2025-04-10,1944,App,Platinum,31.49,0.0
100316,2025-03-04,1370,Delivery,Guest,33.93,0.0
100068,2025-04-29,1528,In-Store,Silver,41.3,0.5
101186,2025-04-09,1631,In-Store,Guest,36.99,0.5
101165,2025-04-29,1687,App,Silver,27.5,0.0
100383,2025-04-19,1779,Delivery,Guest,53.83,0.0
100643,2025-04-17,1294,In-Store,Guest,39.39,0.0
101120,2025-04-06,1732,App,Guest,33.03,0.5
100447,2025-03-30,1303,In-Store,Guest,45.59,0.0
100092,2025-03-26,1894,App,Platinum,29.47,1.0
100360,2025-04-19,1746,In-Store,Guest,45.74,1.0
100848,2025-03-16,1106,App,Guest,27.75,0.0
100622,2025-04-11,1955,App,Guest,45.2,0.0
100866,2025-04-24,1611,In-Store,Guest,239.8455767994762,
100902,2025-04-17,1867,In-Store,Gold,49.62,0.0
100656,2025-04-12,1587,In-Store,Gold,22.28,0.0
100455,2025-03-05,1987,App,Silver,48.9,0.5
100144,2025-03-04,1857,In-Store,Guest,48.76,0.0
100761,2025-04-29,1311,In-Store,Platinum,30.32,1.0
100634,2025-03-22,1116,In-Store,Guest,32.42,0.5
100054,2025-04-03,1973,App,Guest,17.6,1.0
100101,2025-04-28,1202,Delivery,Guest,37.36,0.0
100864,2025-04-15,1986,In-Store,Platinum,17.21,0.0
100094,2025-04-25,1115,In-Store,Guest,12.29,0.5
101171,2025-04-14,1936,In-Store,Guest,26.34,0.0
101152,2025-03-12,1303,App,Guest,36.23,0.0
100542,2025-03-13,1208,App,Guest,46.3,1.0
100836,2025-03-21,1608,In-Store,Silver,50.11,2.0
101066,2025-03-04,1018,In-Store,Guest,49.01,0.5
100927,2025-03-05,1023,Delivery,Gold,46.33,0.0
100372,2025-04-10,1768,In-Store,Gold,34.69,0.0
100492,2025-04-10,1328,Delivery,Guest,31.89,0.0
100550,2025-04-05,1869,App,Guest,36.68,0.0
100135,2025-03-22,1134,In-Store,Guest,42.35,0.5
100015,2025-04-25,1148,In-Store,Platinum,29.78,0.0
101082,2025-04-22,1922,App,Silver,42.67,0.0
100560,2025-04-11,1441,App,Silver,55.48,0.0
100003,2025-03-16,1765,App,Gold,38.4,0.0
100778,2025-04-29,1384,Delivery,Guest,38.94,0.0
100397,2025-04-06,1818,App,Guest,46.51,1.0
100715,2025-03-23,1583,In-Store,Gold,24.75,0.0
100503,2025-03-24,1278,Delivery,Gold,22.9,0.0
100674,2025-03-01,1089,Delivery,Silver,52.6,0.0
100468,2025-04-24,1277,In-Store,Guest,44.65,0.0
100889,2025-03-21,1761,In-Store,Gold,45.0,0.5
100287,2025-04-09,1392,In-Store,Guest,60.24,0.0
100962,2025-03-19,1098,App,Guest,32.98,0.0
101160,2025-04-29,1385,In-Store,,31.87,1.0
101097,2025-03-02,1911,In-Store,Gold,43.43,1.0
100965,2025-04-04,1862,In-Store,Guest,31.39,0.5
100392,2025-04-02,1864,Delivery,Guest,44.62,0.0
100986,2025-04-14,1544,App,Guest,41.04,0.0
100122,2025-04-05,1027,App,Guest,42.76,0.0
100232,2025-04-22,1796,App,Guest,36.97,1.0
100086,2025-03-15,1577,App,Guest,41.65,0.0
101176,2025-03-15,1044,In-Store,Gold,35.07,0.0
100299,2025-03-01,1903,App,Guest,58.51,0.0
101005,2025-04-19,1831,App,Guest,55.11,
100323,2025-03-29,1227,Delivery,Guest,45.41,0.0
100302,2025-04-29,1688,In-Store,Gold,31.89,0.5
100491,2025-03-10,1324,In-Store,Guest,36.2,0.0
100569,2025-04-18,1638,In-Store,Guest,34.71,2.0
100640,2025-03-29,1258,App,Guest,17.01,0.0
100277,2025-03-02,1543,In-Store,Gold,36.09,0.0
100809,2025-04-23,1481,App,Guest,36.88,0.0
100521,2025-03-11,1566,In-Store,Platinum,49.64,1.0
101033,2025-04-19,1618,In-Store,Silver,13.63,0.0
100147,2025-03-27,1477,App,Gold,51.95,0.0
100548,2025-04-09,1671,In-Store,Silver,26.4,0.0
100618,2025-04-06,1723,Delivery,Gold,41.97,2.0
100132,2025-04-12,1162,App,Guest,23.86,0.0
100038,2025-03-07,1376,In-Store,Platinum,39.11,0.0
100342,2025-03-25,1067,Delivery,Silver,55.03,0.0
100859,2025-04-17,1074,In-Store,Guest,42.89,0.0
100517,2025-03-13,1156,In-Store,Silver,36.14,0.0
100118,2025-04-28,1387,In-Store,Gold,47.71,0.0
100087,2025-04-06,1156,App,Guest,45.3,0.0
100780,2025-04-05,1308,App,Guest,19.93,0.0
101164,2025-04-03,1345,App,Guest,23.29,1.0
100253,2025-04-02,1736,In-Store,Gold,51.43,0.0
100108,2025-03-13,1528,App,Gold,0,0.0
100257,2025-04-01,1829,In-Store,Guest,19.37,0.0
100159,2025-04-01,1035,In-Store,Silver,31.31,0.0
100074,2025-04-16,1678,App,Silver,31.39,0.0
100624,2025-03-31,1848,Delivery,Silver,33.41,0.0
101079,2025-04-09,1071,In-Store,Guest,38.56,0.0
101060,2025-04-28,1977,App,Gold,44.89,0.5
100146,2025-04-27,1462,App,Silver,26.52,0.0
100314,2025-04-04,1227,Delivery,Silver,41.67,0.0
100351,2025-04-19,1225,In-Store,Guest,42.33,0.0
101157,2025-04-20,1205,In-Store,Guest,36.04,0.0
100312,2025-03-31,1446,App,Silver,42.01,0.0
100752,2025-03-18,1159,In-Store,Guest,32.98,0.0
100636,2025-03-20,1700,App,Guest,0,
100280,2025-03-21,1061,In-Store,Gold,13.27,0.0
100019,2025-04-17,1552,App,Silver,35.49,0.0
100562,2025-04-17,1867,Delivery,Gold,17.65,0.0
101081,2025-03-01,1837,In-Store,Guest,47.47,0.0
100633,2025-04-20,1054,App,Silver,46.08,0.0
100139,2025-03-27,1516,App,Guest,38.36,0.0
100213,2025-03-02,1549,In-Store,Guest,49.92,0.0
100983,2025-04-19,1574,Delivery,Guest,28.93,1.0
100545,2025-04-26,1316,In-Store,Guest,17.42,0.0
100721,2025-04-12,1800,In-Store,Guest,42.37,0.5
100543,2025-04-22,1966,App,Guest,45.87,0.0
100971,2025-04-08,1355,In-Store,,35.08,0.0
100730,2025-03-07,1985,App,,40.87,0.0
101057,2025-03-17,1176,App,Guest,51.26,0.5
100872,2025-04-29,1738,App,Guest,34.12,0.0
100322,2025-04-19,1920,Delivery,Gold,57.44,2.0
100133,2025-03-08,1371,Delivery,Guest,26.93,0.0
100161,2025-03-25,1549,In-Store,Silver,40.62,0.0
100051,2025-03-19,1853,Delivery,Guest,37.6,0.0
100116,2025-03-02,1253,Delivery,Guest,42.43,2.0
100320,2025-04-19,1155,In-Store,Silver,33.09,0.0
100250,2025-04-28,1084,Delivery,Guest,34.49,0.5
100840,2025-04-20,1881,In-Store,Gold,45.26,0.0
100254,2025-04-23,1481,App,Platinum,33.95,0.0
100611,2025-04-05,1998,In-Store,Guest,30.2,0.0
100058,2025-03-26,1426,In-Store,Guest,29.44,1.0
100787,2025-04-17,1466,Delivery,Guest,30.62,0.0
100630,2025-04-15,1799,In-Store,Guest,43.49,0.0
100534,2025-03-15,1659,In-Store,Silver,56.0,0.5
100951,2025-03-22,1687,In-Store,Silver,34.2,0.0
100669,2025-03-27,1395,App,Gold,39.54,0.5
100626,2025-03-30,1555,In-Store,Guest,39.96,0.0
100849,2025-03-14,1470,In-Store,Gold,43.37,0.0
100261,2025-04-11,1248,App,Silver,50.26,0.5
101090,2025-03-07,1806,In-Store,Guest,29.66,0.0
100805,2025-03-05,1271,App,Guest,40.53,0.5
100002,2025-04-13,1343,In-Store,Silver,45.53,0.0
101098,2025-04-19,1584,App,Silver,27.0,0.5
100535,2025-03-27,1032,In-Store,,49.12,0.0
100979,2025-04-17,1173,In-Store,Silver,30.78,0.0
100039,2025-03-11,1957,In-Store,Guest,19.23,2.0
100857,2025-04-09,1609,In-Store,Gold,22.89,0.0
100387,2025-04-03,1095,App,Guest,36.81,1.0
100215,2025-03-06,1643,Delivery,Guest,44.69,0.0
100879,2025-04-18,1423,App,Guest,47.24,0.5
101142,2025-03-24,1046,App,Silver,51.77,
100337,2025-04-10,1917,In-Store,Gold,40.47,0.0
101074,2025-04-01,1044,App,Guest,33.04,0.5
100225,2025-04-12,1286,App,Silver,28.32,0.0
100425,2025-04-12,1708,In-Store,Guest,31.26,0.0
101187,2025-03-11,1685,App,Guest,40.32,0.0
100428,2025-04-19,1478,App,Guest,31.73,2.0
100483,2025-04-22,1612,Delivery,Silver,32.95,0.0
100546,2025-03-02,1506,App,Guest,38.8,0.0
100493,2025-03-24,1433,App,Guest,43.31,0.0
100011,2025-04-26,1010,Delivery,Silver,25.69,0.0
100471,2025-03-05,1856,In-Store,Guest,30.59,0.0
100487,2025-04-26,1754,In-Store,Guest,53.94,0.0
100565,2025-04-07,1520,App,Silver,36.76,0.5
100453,2025-03-30,1508,In-Store,Guest,35.84,0.5
101175,2025-03-12,1153,In-Store,Guest,53.7,0.5
100085,2025-04-26,1688,In-Store,Gold,37.72,0.0
100683,2025-04-17,1144,App,Gold,41.33,0.0
100768,2025-04-29,1117,App,Guest,20.36,0.0
100844,2025-04-10,1220,App,Guest,15.14,0.0
100449,2025-03-29,1327,Delivery,Guest,53.46,0.0
100285,2025-03-05,1475,In-Store,Gold,21.38,0.0
100305,2025-04-28,1461,Delivery,Silver,43.01,0.0
100237,2025-04-14,1962,App,Silver,11.69,0.0
100105,2025-03-11,1854,In-Store,Silver,32.22,0.0
100813,2025-03-05,1922,In-Store,Gold,48.57,0.0
100363,2025-04-26,1645,In-Store,Gold,49.85,0.0
101133,2025-04-22,1118,Delivery,Silver,56.13,0.0
100923,2025-04-22,1278,App,Silver,43.09,0.0
101091,2025-04-01,1616,In-Store,Gold,56.96,0.0
100008,2025-04-16,1323,Delivery,Silver,33.71,2.0
100732,2025-04-04,1351,In-Store,Guest,50.96,0.0
100164,2025-03-21,1138,In-Store,Gold,34.06,0.0
100575,2025-04-09,1451,App,Gold,35.11,0.0
101008,2025-03-23,1229,In-Store,Guest,53.05,0.0
100906,2025-04-01,1448,Delivery,Guest,34.25,0.0
100774,2025-04-07,1739,Delivery,Guest,42.89,0.5
101100,2025-04-15,1742,App,Gold,34.89,0.0
100788,2025-03-19,1005,In-Store,Guest,33.63,1.0
100080,2025-03-11,1948,In-Store,Guest,31.65,0.0
100645,2025-04-05,1625,Delivery,Gold,23.84,0.0
100598,2025-04-08,1636,Delivery,Guest,37.45,0.5
100366,2025-03-01,1922,In-Store,Silver,56.19,0.0
100887,2025-03-05,1705,App,Silver,38.32,0.0
100010,2025-04-22,1756,In-Store,Silver,61.7,2.0
100156,2025-04-08,1529,App,Gold,41.58,0.0
100321,2025-03-10,1798,In-Store,Guest,38.39,0.0
101009,2025-03-08,1599,App,Guest,37.76,0.0
100728,2025-04-04,1425,Delivery,Silver,36.98,0.0
101147,2025-04-04,1811,App,Guest,36.7,0.0
100885,2025-03-24,1377,App,Gold,30.42,0.0
101021,2025-03-11,1263,Delivery,Silver,26.57,0.0
100278,2025-03-29,1106,App,Silver,46.16,0.5
101049,2025-03-08,1521,In-Store,Guest,48.36,0.0
100928,2025-03-23,1386,Delivery,Gold,40.42,0.0
100540,2025-03-19,1413,Delivery,Guest,47.41,0.0
100211,2025-04-04,1209,In-Store,Guest,39.46,0.0
101178,2025-03-07,1468,In-Store,Guest,23.47,
100101,2025-04-28,1202,Delivery,Guest,37.36,0.0
100729,2025-03-27,1894,App,Platinum,40.72,0.0
101145,2025-04-11,1922,App,Guest,26.56,0.0
100963,2025-03-15,1601,In-Store,Guest,39.72,0.0
100358,2025-04-21,1411,In-Store,Guest,34.5,0.0
100499,2025-04-29,1293,In-Store,Guest,40.79,0.5
100647,2025-04-28,1671,App,Silver,33.24,0.0
101004,2025-04-12,1181,App,,39.75,1.0
101073,2025-04-10,1714,In-Store,Guest,44.43,0.0
100263,2025-03-06,1935,In-Store,Guest,46.03,
101107,2025-04-26,1283,In-Store,Guest,40.13,0.5
100439,2025-03-26,1137,Delivery,Guest,31.02,0.0
100723,2025-03-28,1165,Delivery,Silver,120.69680815022619,0.0
100186,2025-04-05,1279,App,Guest,39.91,0.0
100403,2025-04-08,1104,App,Guest,30.74,0.5
100668,2025-04-07,1627,App,Gold,35.49,0.0
100865,2025-04-26,1912,In-Store,Guest,44.9,1.0
100792,2025-04-02,1784,In-Store,Guest,22.97,0.0
100452,2025-03-28,1720,Delivery,Gold,33.22,0.0
100069,2025-03-12,1024,App,Gold,47.6,0.0
101158,2025-03-10,1548,Delivery,Gold,43.73,0.0
101174,2025-03-30,1240,In-Store,Guest,32.26,0.5
101156,2025-04-27,1143,In-Store,Gold,36.88,0.0
100955,2025-03-15,1742,App,,47.72,0.0
100978,2025-04-02,1236,App,Silver,21.3,0.0
101129,2025-03-01,1544,In-Store,Guest,19.86,0.0
101132,2025-03-01,1176,Delivery,Silver,33.02,0.0
100855,2025-04-11,1281,App,Silver,28.31,0.0
100614,2025-04-03,1587,App,Silver,33.31,1.0
101058,2025-04-24,1402,Delivery,Guest,28.66,0.5
100482,2025-03-16,1606,In-Store,Guest,45.99,0.0
101071,2025-04-10,1192,In-Store,Guest,37.09,0.0
100084,2025-03-20,1764,App,Guest,33.81,0.0
100898,2025-04-27,1971,App,Silver,30.16,0.0
100231,2025-03-27,1483,App,Gold,47.96,0.0
101085,2025-03-19,1683,App,Guest,35.41,0.0
100987,2025-04-10,1532,In-Store,Platinum,41.6,0.5
101154,2025-03-29,1072,App,Guest,41.89,0.0
100794,2025-03-05,1201,Delivery,Guest,35.79,1.0
100785,2025-04-19,1964,In-Store,Silver,38.94,0.0
100119,2025-04-12,1259,App,Guest,36.16,1.0
100175,2025-04-03,1239,App,Gold,12.62,0.0
100056,2025-03-31,1109,App,Silver,35.09,0.0
100345,2025-04-15,1572,App,Silver,68.13,
100673,2025-04-06,1688,In-Store,Gold,38.65,0.0
100766,2025-03-19,1856,In-Store,Guest,33.53,0.0
100747,2025-04-15,1813,App,Guest,49.99,0.0
101015,2025-03-03,1958,In-Store,Guest,50.02,0.0
100901,2025-04-01,1866,In-Store,Guest,46.35,0.0
100957,2025-04-20,1641,In-Store,,38.28,0.0
100071,2025-03-29,1435,In-Store,Guest,35.0,0.0
100910,2025-03-09,1047,In-Store,Guest,44.27,0.0
100975,2025-03-18,1360,In-Store,Silver,38.09,0.0
100348,2025-03-02,1967,App,Guest,48.19,0.0
100782,2025-04-20,1904,Delivery,Silver,26.93,0.0
100209,2025-03-12,1294,In-Store,Guest,39.75,0.0
100944,2025-03-14,1988,In-Store,Gold,56.18,0.0
101000,2025-04-21,1205,In-Store,Guest,27.14,0.0
100623,2025-03-11,1255,In-Store,Silver,39.48,0.0
100954,2025-04-06,1883,App,Guest,33.01,0.5
100556,2025-04-19,1460,In-Store,Gold,23.89,0.0
100709,2025-03-20,1229,App,Platinum,31.18,2.0
100572,2025-03-30,1704,App,Guest,40.45,0.0
100760,2025-04-11,1483,Delivery,Guest,51.15,0.0
101028,2025-04-18,1300,App,Guest,37.45,0.0
100417,2025-04-17,1100,In-Store,Guest,27.26,0.0
100165,2025-04-14,1753,In-Store,Gold,37.63,0.0
100398,2025-04-12,1116,In-Store,Guest,54.06,0.0
101101,2025-04-19,1796,App,Silver,43.89,1.0
100367,2025-04-23,1933,Delivery,Gold,41.79,0.5
100976,2025-04-19,1272,In-Store,Gold,20.85,0.0
100974,2025-03-28,1987,Delivery,Silver,49.42,0.0
100374,2025-03-29,1493,App,Guest,39.81,0.0
101092,2025-04-27,1081,In-Store,Gold,32.02,0.0
100242,2025-04-28,1916,In-Store,Gold,32.68,0.0
100553,2025-03-05,1682,In-Store,Silver,31.01,
100095,2025-03-04,1847,Delivery,Silver,39.24,0.0
100909,2025-03-10,1945,Delivery,Guest,34.01,0.0
100421,2025-03-30,1453,App,Gold,36.84,0.0
100490,2025-04-19,1922,Delivery,Gold,32.01,0.5
100496,2025-04-11,1465,App,Silver,54.13,0.0
100818,2025-04-06,1009,App,Gold,34.01,0.0
100334,2025-04-14,1867,Delivery,Silver,22.58,2.0
100251,2025-04-18,1443,App,,37.27,0.0
100654,2025-03-07,1823,App,Guest,36.46,0.0
100497,2025-03-01,1659,App,Gold,44.99,0.0
100824,2025-04-14,1464,App,Guest,48.96,0.5
101192,2025-03-19,1458,Delivery,Guest,50.7,0.0
100016,2025-03-21,1809,App,Guest,26.25,1.0
100179,2025-03-18,1690,In-Store,Gold,34.18,0.5
100308,2025-04-28,1076,Delivery,Guest,29.23,0.5
100811,2025-04-16,1758,In-Store,Gold,30.06,0.0
100431,2025-03-04,1379,In-Store,Guest,30.66,0.0
100759,2025-03-30,1736,In-Store,Guest,28.05,0.0
100347,2025-03-29,1481,App,Guest,61.48,0.0
100966,2025-03-31,1513,In-Store,Gold,55.31,0.0
100538,2025-04-20,1980,App,Guest,30.19,0.0
101153,2025-03-04,1510,Delivery,Silver,47.18,1.0
100990,2025-04-13,1884,In-Store,Gold,146.19384522995253,0.0
100748,2025-03-18,1116,App,Gold,29.37,0.0
100559,2025-04-10,1980,In-Store,Guest,37.68,0.0
100177,2025-04-09,1349,Delivery,Silver,54.34,0.0
100106,2025-04-02,1802,Delivery,Silver,30.11,1.0
100024,2025-03-13,1847,In-Store,Gold,39.77,0.5
100248,2025-03-30,1507,In-Store,Gold,25.51,2.0
100382,2025-03-06,1048,Delivery,Gold,30.38,0.5
100841,2025-03-30,1596,Delivery,Guest,14.32,0.0
101125,2025-03-09,1627,App,Gold,50.47,1.0
100411,2025-04-12,1726,App,Guest,48.37,0.0
101055,2025-04-09,1327,Delivery,Silver,27.72,0.0
100140,2025-04-18,1819,In-Store,Guest,47.1,0.0
100067,2025-04-05,1739,In-Store,Platinum,30.58,0.0
100384,2025-04-19,1385,App,Guest,44.0,0.0
100570,2025-04-06,1429,In-Store,Silver,45.86,0.0
100315,2025-03-27,1375,In-Store,Silver,34.41,2.0
100168,2025-03-31,1682,In-Store,Silver,52.38,0.0
101017,2025-04-08,1966,In-Store,Guest,24.04,0.0
100557,2025-03-05,1170,In-Store,Gold,47.75,0.5
100619,2025-03-08,1906,App,Guest,14.0,0.0
100845,2025-03-14,1922,App,Silver,46.51,0.0
100123,2025-04-02,1106,App,Guest,36.37,1.0
100520,2025-03-01,1887,App,Silver,31.41,0.0
100265,2025-04-21,1794,App,Guest,30.04,0.5
100549,2025-03-22,1713,In-Store,Gold,37.04,0.0
100628,2025-04-05,1980,In-Store,Gold,30.66,0.0
101025,2025-04-13,1655,Delivery,Silver,47.5,0.0
100589,2025-03-26,1553,In-Store,Silver,51.09,0.0
100687,2025-03-05,1398,App,Platinum,48.34,0.0
101155,2025-04-01,1750,In-Store,Gold,34.31,0.0
100059,2025-03-12,1359,In-Store,Silver,46.71,0.0
100725,2025-03-31,1175,Delivery,Guest,52.94,0.0
100013,2025-03-11,1717,Delivery,Guest,22.61,0.0
100541,2025-03-30,1408,Delivery,Gold,46.18,1.0
100047,2025-03-04,1173,In-Store,Silver,36.78,0.0
100327,2025-03-18,1655,App,Guest,25.1,2.0
100148,2025-04-09,1016,In-Store,Silver,56.69,1.0
100297,2025-04-27,1238,In-Store,Silver,44.22,0.0
100880,2025-03-15,1379,In-Store,Guest,44.07,0.0
100456,2025-04-24,1461,App,Guest,38.25,0.0
100781,2025-04-08,1972,App,Gold,32.16,0.5
100827,2025-04-11,1303,In-Store,Guest,47.93,1.0
100835,2025-04-10,1558,Delivery,Silver,42.93,0.0
100060,2025-04-06,1272,App,Gold,49.77,0.0
100504,2025-04-12,1725,App,Silver,26.35,0.0
100279,2025-03-03,1801,App,Silver,59.52,0.0
101014,2025-04-10,1521,App,Guest,36.57,0.5
101118,2025-04-07,1828,In-Store,Guest,43.11,0.0
100194,2025-04-13,1502,In-Store,Guest,48.12,0.5
100702,2025-04-04,1830,Delivery,Gold,28.55,0.0
100385,2025-03-24,1142,App,Guest,35.49,0.0
101136,2025-03-21,1200,In-Store,Silver,49.54,0.0
100474,2025-04-12,1974,Delivery,Guest,41.35,0.0
100865,2025-04-26,1912,In-Store,Guest,44.9,1.0
100914,2025-03-24,1782,App,Guest,37.14,0.0
100275,2025-03-08,1041,Delivery,Guest,47.5,0.0
